Name,CashFlowType,Direction,Timing,Perpetuity,Years,Freq,PaymentType,PaymentParams,RateType,RateParams,OptionParams,Created
Resource 1,Custom,Positive,Immediate,False,5,1,Custom,"[{""Time (years)"": 1, ""Cash Flow"": 200}, {""Time (years)"": 2, ""Cash Flow"": 0}, {""Time (years)"": 3, ""Cash Flow"": 300}, {""Time (years)"": 4, ""Cash Flow"": 0}, {""Time (years)"": 5, ""Cash Flow"": -150}]",Rate Schedule,"{""rates"": [0.048, 0.05, 0.052, 0.048, 0.05]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:01:00
Resource 2,Custom,Negative,Immediate,False,5,2,Custom,"[{""Time (years)"": 0.5, ""Cash Flow"": 0}, {""Time (years)"": 1, ""Cash Flow"": -100}, {""Time (years)"": 1.5, ""Cash Flow"": 0}, {""Time (years)"": 2, ""Cash Flow"": 0}, {""Time (years)"": 2.5, ""Cash Flow"": -300}, {""Time (years)"": 3, ""Cash Flow"": 0}, {""Time (years)"": 3.5, ""Cash Flow"": 0}, {""Time (years)"": 4, ""Cash Flow"": 0}, {""Time (years)"": 4.5, ""Cash Flow"": 0}, {""Time (years)"": 5, ""Cash Flow"": 150}]",Rate Schedule,"{""rates"": [0.043, 0.045, 0.047, 0.043, 0.045, 0.047, 0.043, 0.045, 0.047, 0.043]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:02:00
Resource 3,Lump Sum,Positive,Immediate,False,5,1,Custom,"[{""Time (years)"": 1, ""Cash Flow"": 0}, {""Time (years)"": 2, ""Cash Flow"": 0}, {""Time (years)"": 3, ""Cash Flow"": 250}, {""Time (years)"": 4, ""Cash Flow"": 0}, {""Time (years)"": 5, ""Cash Flow"": 0}]",Effective,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:03:00
Resource 4,Lump Sum,Positive,Immediate,False,5,1,Custom,"[{""Time (years)"": 1, ""Cash Flow"": 0}, {""Time (years)"": 2, ""Cash Flow"": 0}, {""Time (years)"": 3, ""Cash Flow"": 250}, {""Time (years)"": 4, ""Cash Flow"": 0}, {""Time (years)"": 5, ""Cash Flow"": 0}]",Simple,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:04:00
Resource 5,Lump Sum,Positive,Immediate,False,5,1,Custom,"[{""Time (years)"": 1, ""Cash Flow"": 0}, {""Time (years)"": 2, ""Cash Flow"": 0}, {""Time (years)"": 3, ""Cash Flow"": 250}, {""Time (years)"": 4, ""Cash Flow"": 0}, {""Time (years)"": 5, ""Cash Flow"": 0}]",Nominal,"{""j"": 0.06, ""m"": 2}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:05:00
Resource 6,Lump Sum,Positive,Immediate,False,5,1,Custom,"[{""Time (years)"": 1, ""Cash Flow"": 0}, {""Time (years)"": 2, ""Cash Flow"": 0}, {""Time (years)"": 3, ""Cash Flow"": 250}, {""Time (years)"": 4, ""Cash Flow"": 0}, {""Time (years)"": 5, ""Cash Flow"": 0}]",Force,"{""delta"": 0.04}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:06:00
Resource 7,Lump Sum,Positive,Immediate,False,5,1,Custom,"[{""Time (years)"": 1, ""Cash Flow"": 0}, {""Time (years)"": 2, ""Cash Flow"": 0}, {""Time (years)"": 3, ""Cash Flow"": 250}, {""Time (years)"": 4, ""Cash Flow"": 0}, {""Time (years)"": 5, ""Cash Flow"": 0}]",Rate Schedule,"{""rates"": [0.046, 0.048, 0.05, 0.046, 0.048]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:07:00
Resource 8,Lump Sum,Positive,Immediate,False,5,1,Custom,"[{""Time (years)"": 1, ""Cash Flow"": 0}, {""Time (years)"": 2, ""Cash Flow"": 0}, {""Time (years)"": 3, ""Cash Flow"": 250}, {""Time (years)"": 4, ""Cash Flow"": 0}, {""Time (years)"": 5, ""Cash Flow"": 0}]",Delta Function,"{""expr"": ""0.04 + 0.01*t""}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:08:00
Resource 9,Annuity,Positive,Immediate,False,6,2,Level,"{""pmt"": 120}",Effective,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:09:00
Resource 10,Annuity,Positive,Immediate,False,6,2,Level,"{""pmt"": 120}",Simple,"{""i"": 0.04}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:10:00
Resource 11,Annuity,Positive,Immediate,False,6,2,Level,"{""pmt"": 120}",Nominal,"{""j"": 0.06, ""m"": 2}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:11:00
Resource 12,Annuity,Positive,Immediate,False,6,2,Level,"{""pmt"": 120}",Force,"{""delta"": 0.035}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:12:00
Resource 13,Annuity,Positive,Immediate,False,6,2,Level,"{""pmt"": 120}",Rate Schedule,"{""rates"": [0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045, 0.047, 0.049]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:13:00
Resource 14,Annuity,Positive,Immediate,False,6,2,Level,"{""pmt"": 120}",Delta Function,"{""expr"": ""0.04 + 0.01*t""}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:14:00
Resource 15,Annuity,Negative,Due,False,6,2,Level,"{""pmt"": 120}",Effective,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:15:00
Resource 16,Annuity,Negative,Due,False,6,2,Level,"{""pmt"": 120}",Simple,"{""i"": 0.04}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:16:00
Resource 17,Annuity,Negative,Due,False,6,2,Level,"{""pmt"": 120}",Nominal,"{""j"": 0.06, ""m"": 2}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:17:00
Resource 18,Annuity,Negative,Due,False,6,2,Level,"{""pmt"": 120}",Force,"{""delta"": 0.035}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:18:00
Resource 19,Annuity,Negative,Due,False,6,2,Level,"{""pmt"": 120}",Rate Schedule,"{""rates"": [0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045, 0.047, 0.049]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:19:00
Resource 20,Annuity,Negative,Due,False,6,2,Level,"{""pmt"": 120}",Delta Function,"{""expr"": ""0.04 + 0.01*t""}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:20:00
Resource 21,Annuity,Positive,Continuous,False,5,2,Level,"{""pmt"": 120}",Effective,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:21:00
Resource 22,Annuity,Positive,Continuous,False,5,2,Level,"{""pmt"": 120}",Simple,"{""i"": 0.04}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:22:00
Resource 23,Annuity,Positive,Continuous,False,5,2,Level,"{""pmt"": 120}",Nominal,"{""j"": 0.06, ""m"": 2}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:23:00
Resource 24,Annuity,Positive,Continuous,False,5,2,Level,"{""pmt"": 120}",Force,"{""delta"": 0.035}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:24:00
Resource 25,Annuity,Positive,Continuous,False,5,2,Level,"{""pmt"": 120}",Rate Schedule,"{""rates"": [0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:25:00
Resource 26,Annuity,Positive,Continuous,False,5,2,Level,"{""pmt"": 120}",Delta Function,"{""expr"": ""0.04 + 0.01*t""}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:26:00
Resource 27,Annuity,Positive,Immediate,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Effective,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:27:00
Resource 28,Annuity,Positive,Immediate,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Simple,"{""i"": 0.04}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:28:00
Resource 29,Annuity,Positive,Immediate,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Nominal,"{""j"": 0.06, ""m"": 2}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:29:00
Resource 30,Annuity,Positive,Immediate,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Force,"{""delta"": 0.035}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:30:00
Resource 31,Annuity,Positive,Immediate,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Rate Schedule,"{""rates"": [0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045, 0.047, 0.049]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:31:00
Resource 32,Annuity,Positive,Immediate,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Delta Function,"{""expr"": ""0.04 + 0.01*t""}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:32:00
Resource 33,Annuity,Negative,Due,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Effective,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:33:00
Resource 34,Annuity,Negative,Due,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Simple,"{""i"": 0.04}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:34:00
Resource 35,Annuity,Negative,Due,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Nominal,"{""j"": 0.06, ""m"": 2}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:35:00
Resource 36,Annuity,Negative,Due,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Force,"{""delta"": 0.035}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:36:00
Resource 37,Annuity,Negative,Due,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Rate Schedule,"{""rates"": [0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045, 0.047, 0.049]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:37:00
Resource 38,Annuity,Negative,Due,False,6,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Delta Function,"{""expr"": ""0.04 + 0.01*t""}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:38:00
Resource 39,Annuity,Positive,Continuous,False,5,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Effective,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:39:00
Resource 40,Annuity,Positive,Continuous,False,5,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Simple,"{""i"": 0.04}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:40:00
Resource 41,Annuity,Positive,Continuous,False,5,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Nominal,"{""j"": 0.06, ""m"": 2}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:41:00
Resource 42,Annuity,Positive,Continuous,False,5,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Force,"{""delta"": 0.035}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:42:00
Resource 43,Annuity,Positive,Continuous,False,5,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Rate Schedule,"{""rates"": [0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045, 0.047, 0.049, 0.045]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:43:00
Resource 44,Annuity,Positive,Continuous,False,5,2,Arithmetic,"{""P0"": 80, ""step"": 5}",Delta Function,"{""expr"": ""0.04 + 0.01*t""}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:44:00
Resource 45,Annuity,Positive,Immediate,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Effective,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:45:00
Resource 46,Annuity,Positive,Immediate,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Simple,"{""i"": 0.04}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:46:00
Resource 47,Annuity,Positive,Immediate,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Nominal,"{""j"": 0.06, ""m"": 2}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:47:00
Resource 48,Annuity,Positive,Immediate,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Force,"{""delta"": 0.035}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:48:00
Resource 49,Annuity,Positive,Immediate,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Rate Schedule,"{""rates"": [0.045, 0.047, 0.049, 0.045, 0.047, 0.049]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:49:00
Resource 50,Annuity,Positive,Immediate,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Delta Function,"{""expr"": ""0.04 + 0.01*t""}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:50:00
Resource 51,Annuity,Negative,Due,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Effective,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:51:00
Resource 52,Annuity,Negative,Due,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Simple,"{""i"": 0.04}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:52:00
Resource 53,Annuity,Negative,Due,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Nominal,"{""j"": 0.06, ""m"": 2}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:53:00
Resource 54,Annuity,Negative,Due,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Force,"{""delta"": 0.035}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:54:00
Resource 55,Annuity,Negative,Due,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Rate Schedule,"{""rates"": [0.045, 0.047, 0.049, 0.045, 0.047, 0.049]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:55:00
Resource 56,Annuity,Negative,Due,False,6,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Delta Function,"{""expr"": ""0.04 + 0.01*t""}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:56:00
Resource 57,Annuity,Positive,Continuous,False,5,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Effective,"{""i"": 0.05}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:57:00
Resource 58,Annuity,Positive,Continuous,False,5,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Simple,"{""i"": 0.04}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:58:00
Resource 59,Annuity,Positive,Continuous,False,5,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Nominal,"{""j"": 0.06, ""m"": 2}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 19:59:00
Resource 60,Annuity,Positive,Continuous,False,5,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Force,"{""delta"": 0.035}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 20:00:00
Resource 61,Annuity,Positive,Continuous,False,5,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Rate Schedule,"{""rates"": [0.045, 0.047, 0.049, 0.045, 0.047]}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 20:01:00
Resource 62,Annuity,Positive,Continuous,False,5,1,Geometric,"{""pmt"": 100, ""g"": 0.02}",Delta Function,"{""expr"": ""0.04 + 0.01*t""}","{""has_option"": false, ""type"": null, ""schedule"": [], ""price_basis"": null}",2025-10-15 20:02:00
Resource 63,Annuity,Positive,Immediate,False,8,1,Level,"{""pmt"": 90}",Effective,"{""i"": 0.045}","{""has_option"": true, ""type"": ""Put"", ""schedule"": [{""year"": 3, ""price_per_100"": 101}, {""year"": 5, ""price_per_100"": 100.5}], ""price_basis"": ""per_100_par""}",2025-10-15 20:03:00
Resource 64,Annuity,Positive,Immediate,False,8,1,Level,"{""pmt"": 90}",Effective,"{""i"": 0.045}","{""has_option"": true, ""type"": ""Call"", ""schedule"": [{""year"": 4, ""price_per_100"": 100.8}], ""price_basis"": ""per_100_par""}",2025-10-15 20:04:00
